"[run number]","exit-width","population","obstacles","[step]","ticks"
"4","5","200","false","68","68"
"11","5","200","false","68","68"
"5","5","200","false","68","68"
"10","5","200","false","69","69"
"12","5","200","false","68","68"
"3","5","200","false","72","72"
"7","5","200","false","72","72"
"1","5","200","false","66","66"
"6","5","200","false","70","70"
"9","5","200","false","74","74"
"2","5","200","false","71","71"
"8","5","200","false","74","74"
"13","5","200","false","70","70"
"17","5","200","false","70","70"
"18","5","200","false","71","71"
"14","5","200","false","65","65"
"15","5","200","false","69","69"
"16","5","200","false","73","73"
"19","5","200","false","69","69"
"22","5","200","false","70","70"
"20","5","200","false","66","66"
"21","5","200","false","68","68"
"23","5","200","false","70","70"
"24","5","200","false","70","70"
"26","5","200","false","66","66"
"27","5","200","false","66","66"
"25","5","200","false","67","67"
"29","5","200","false","69","69"
"30","5","200","false","68","68"
"28","5","200","false","71","71"
"32","5","200","false","69","69"
"33","5","200","false","72","72"
"31","5","200","false","69","69"
"34","5","200","false","75","75"
"35","5","200","false","68","68"
"36","5","200","false","67","67"
"37","5","200","false","69","69"
"39","5","200","false","70","70"
"40","5","200","false","67","67"
"38","5","200","false","65","65"
"42","5","200","false","71","71"
"41","5","200","false","71","71"
"44","5","200","false","74","74"
"43","5","200","false","77","77"
"45","5","200","false","70","70"
"46","5","200","false","71","71"
"47","5","200","false","71","71"
"50","5","200","false","68","68"
"49","5","200","false","68","68"
"48","5","200","false","73","73"
"51","5","200","false","80","80"
"52","5","200","false","69","69"
"53","5","200","false","68","68"
"54","5","200","false","73","73"
"55","5","200","false","72","72"
"58","5","200","false","66","66"
"56","5","200","false","71","71"
"57","5","200","false","68","68"
"62","5","200","false","69","69"
"59","5","200","false","71","71"
"61","5","200","false","71","71"
"60","5","200","false","67","67"
"64","5","200","false","67","67"
"63","5","200","false","70","70"
"65","5","200","false","71","71"
"66","5","200","false","66","66"
"67","5","200","false","71","71"
"68","5","200","false","69","69"
"69","5","200","false","72","72"
"73","5","200","false","70","70"
"70","5","200","false","69","69"
"74","5","200","false","73","73"
"72","5","200","false","71","71"
"71","5","200","false","68","68"
"76","5","200","false","67","67"
"75","5","200","false","68","68"
"77","5","200","false","68","68"
"78","5","200","false","70","70"
"79","5","200","false","69","69"
"80","5","200","false","67","67"
"81","5","200","false","69","69"
"82","5","200","false","69","69"
"84","5","200","false","71","71"
"83","5","200","false","69","69"
"85","5","200","false","70","70"
"86","5","200","false","66","66"
"87","5","200","false","72","72"
"88","5","200","false","73","73"
"89","5","200","false","69","69"
"90","5","200","false","70","70"
"92","5","200","false","71","71"
"91","5","200","false","74","74"
"94","5","200","false","67","67"
"95","5","200","false","67","67"
"93","5","200","false","69","69"
"97","5","200","false","69","69"
"96","5","200","false","71","71"
"98","5","200","false","69","69"
"99","5","200","false","69","69"
"100","5","200","false","76","76"
"101","5","200","true","68","68"
"102","5","200","true","67","67"
"103","5","200","true","67","67"
"104","5","200","true","67","67"
"106","5","200","true","67","67"
"105","5","200","true","68","68"
"108","5","200","true","69","69"
"107","5","200","true","68","68"
"109","5","200","true","67","67"
"110","5","200","true","66","66"
"112","5","200","true","67","67"
"111","5","200","true","70","70"
"113","5","200","true","66","66"
"114","5","200","true","70","70"
"115","5","200","true","67","67"
"116","5","200","true","69","69"
"117","5","200","true","67","67"
"119","5","200","true","68","68"
"120","5","200","true","64","64"
"118","5","200","true","68","68"
"123","5","200","true","70","70"
"122","5","200","true","70","70"
"121","5","200","true","69","69"
"124","5","200","true","69","69"
"126","5","200","true","67","67"
"125","5","200","true","69","69"
"128","5","200","true","67","67"
"127","5","200","true","66","66"
"129","5","200","true","64","64"
"130","5","200","true","69","69"
"131","5","200","true","68","68"
"132","5","200","true","69","69"
"133","5","200","true","67","67"
"135","5","200","true","72","72"
"136","5","200","true","67","67"
"134","5","200","true","68","68"
"137","5","200","true","68","68"
"138","5","200","true","67","67"
"140","5","200","true","64","64"
"139","5","200","true","66","66"
"141","5","200","true","69","69"
"142","5","200","true","74","74"
"143","5","200","true","68","68"
"145","5","200","true","67","67"
"144","5","200","true","71","71"
"146","5","200","true","68","68"
"147","5","200","true","70","70"
"148","5","200","true","67","67"
"149","5","200","true","69","69"
"150","5","200","true","66","66"
"151","5","200","true","65","65"
"152","5","200","true","69","69"
"153","5","200","true","69","69"
"154","5","200","true","66","66"
"156","5","200","true","68","68"
"157","5","200","true","69","69"
"155","5","200","true","68","68"
"159","5","200","true","68","68"
"158","5","200","true","74","74"
"160","5","200","true","68","68"
"161","5","200","true","67","67"
"162","5","200","true","70","70"
"163","5","200","true","66","66"
"164","5","200","true","68","68"
"165","5","200","true","66","66"
"166","5","200","true","67","67"
"167","5","200","true","73","73"
"170","5","200","true","70","70"
"168","5","200","true","68","68"
"169","5","200","true","69","69"
"171","5","200","true","68","68"
"172","5","200","true","68","68"
"173","5","200","true","66","66"
"174","5","200","true","66","66"
"175","5","200","true","68","68"
"176","5","200","true","72","72"
"177","5","200","true","67","67"
"178","5","200","true","69","69"
"179","5","200","true","68","68"
"180","5","200","true","67","67"
"181","5","200","true","68","68"
"182","5","200","true","69","69"
"183","5","200","true","70","70"
"184","5","200","true","70","70"
"185","5","200","true","69","69"
"186","5","200","true","73","73"
"187","5","200","true","66","66"
"188","5","200","true","69","69"
"189","5","200","true","66","66"
"190","5","200","true","71","71"
"191","5","200","true","67","67"
"192","5","200","true","67","67"
"193","5","200","true","67","67"
"194","5","200","true","68","68"
"195","5","200","true","68","68"
"196","5","200","true","70","70"
"197","5","200","true","72","72"
"199","5","200","true","66","66"
"200","5","200","true","69","69"
"198","5","200","true","66","66"
"201","5","400","false","109","109"
"202","5","400","false","111","111"
"204","5","400","false","115","115"
"206","5","400","false","107","107"
"203","5","400","false","115","115"
"205","5","400","false","115","115"
"207","5","400","false","105","105"
"210","5","400","false","114","114"
"209","5","400","false","112","112"
"208","5","400","false","119","119"
"211","5","400","false","109","109"
"212","5","400","false","110","110"
"213","5","400","false","111","111"
"215","5","400","false","116","116"
"217","5","400","false","106","106"
"214","5","400","false","115","115"
"218","5","400","false","109","109"
"216","5","400","false","113","113"
"219","5","400","false","112","112"
"220","5","400","false","112","112"
"221","5","400","false","113","113"
"222","5","400","false","108","108"
"223","5","400","false","115","115"
"224","5","400","false","116","116"
"225","5","400","false","114","114"
"227","5","400","false","116","116"
"228","5","400","false","119","119"
"226","5","400","false","116","116"
"230","5","400","false","115","115"
"231","5","400","false","112","112"
"229","5","400","false","108","108"
"232","5","400","false","124","124"
"233","5","400","false","112","112"
"234","5","400","false","113","113"
"235","5","400","false","110","110"
"236","5","400","false","110","110"
"237","5","400","false","107","107"
"238","5","400","false","113","113"
"240","5","400","false","117","117"
"239","5","400","false","113","113"
"241","5","400","false","112","112"
"242","5","400","false","117","117"
"243","5","400","false","111","111"
"244","5","400","false","110","110"
"245","5","400","false","111","111"
"247","5","400","false","111","111"
"246","5","400","false","110","110"
"248","5","400","false","113","113"
"249","5","400","false","107","107"
"251","5","400","false","107","107"
"250","5","400","false","108","108"
"252","5","400","false","113","113"
"253","5","400","false","115","115"
"255","5","400","false","114","114"
"254","5","400","false","109","109"
"256","5","400","false","112","112"
"257","5","400","false","110","110"
"259","5","400","false","113","113"
"258","5","400","false","109","109"
"260","5","400","false","113","113"
"261","5","400","false","113","113"
"262","5","400","false","108","108"
"263","5","400","false","109","109"
"264","5","400","false","112","112"
"265","5","400","false","115","115"
"266","5","400","false","108","108"
"268","5","400","false","110","110"
"267","5","400","false","116","116"
"269","5","400","false","111","111"
"270","5","400","false","112","112"
"271","5","400","false","108","108"
"272","5","400","false","118","118"
"273","5","400","false","110","110"
"275","5","400","false","116","116"
"274","5","400","false","107","107"
"276","5","400","false","110","110"
"277","5","400","false","111","111"
"279","5","400","false","106","106"
"278","5","400","false","108","108"
"280","5","400","false","116","116"
"281","5","400","false","112","112"
"282","5","400","false","114","114"
"283","5","400","false","112","112"
"284","5","400","false","108","108"
"285","5","400","false","109","109"
"287","5","400","false","110","110"
"286","5","400","false","115","115"
"288","5","400","false","110","110"
"290","5","400","false","110","110"
"291","5","400","false","109","109"
"289","5","400","false","107","107"
"292","5","400","false","108","108"
"293","5","400","false","107","107"
"295","5","400","false","109","109"
"294","5","400","false","109","109"
"296","5","400","false","107","107"
"297","5","400","false","115","115"
"299","5","400","false","109","109"
"298","5","400","false","113","113"
"300","5","400","false","109","109"
"301","5","400","true","104","104"
"302","5","400","true","107","107"
"303","5","400","true","107","107"
"304","5","400","true","104","104"
"305","5","400","true","100","100"
"307","5","400","true","102","102"
"308","5","400","true","103","103"
"309","5","400","true","103","103"
"310","5","400","true","107","107"
"311","5","400","true","107","107"
"306","5","400","true","106","106"
"312","5","400","true","105","105"
"313","5","400","true","107","107"
"316","5","400","true","104","104"
"314","5","400","true","112","112"
"315","5","400","true","110","110"
"318","5","400","true","104","104"
"317","5","400","true","104","104"
"319","5","400","true","101","101"
"320","5","400","true","103","103"
"321","5","400","true","102","102"
"322","5","400","true","101","101"
"324","5","400","true","107","107"
"323","5","400","true","100","100"
"325","5","400","true","106","106"
"326","5","400","true","105","105"
"328","5","400","true","108","108"
"327","5","400","true","103","103"
"330","5","400","true","105","105"
"329","5","400","true","105","105"
"332","5","400","true","105","105"
"331","5","400","true","101","101"
"334","5","400","true","105","105"
"333","5","400","true","109","109"
"335","5","400","true","102","102"
"336","5","400","true","105","105"
"337","5","400","true","108","108"
"338","5","400","true","108","108"
"339","5","400","true","104","104"
"340","5","400","true","106","106"
"341","5","400","true","105","105"
"342","5","400","true","104","104"
"343","5","400","true","104","104"
"346","5","400","true","102","102"
"344","5","400","true","104","104"
"345","5","400","true","104","104"
"347","5","400","true","102","102"
"348","5","400","true","99","99"
"349","5","400","true","108","108"
"350","5","400","true","107","107"
"352","5","400","true","104","104"
"351","5","400","true","101","101"
"353","5","400","true","108","108"
"354","5","400","true","102","102"
"356","5","400","true","102","102"
"355","5","400","true","105","105"
"357","5","400","true","102","102"
"358","5","400","true","105","105"
"359","5","400","true","106","106"
"360","5","400","true","103","103"
"361","5","400","true","106","106"
"362","5","400","true","102","102"
"363","5","400","true","103","103"
"364","5","400","true","103","103"
"367","5","400","true","106","106"
"365","5","400","true","104","104"
"368","5","400","true","103","103"
"366","5","400","true","104","104"
"370","5","400","true","104","104"
"371","5","400","true","104","104"
"369","5","400","true","106","106"
"372","5","400","true","103","103"
"373","5","400","true","102","102"
"374","5","400","true","104","104"
"375","5","400","true","103","103"
"376","5","400","true","103","103"
"377","5","400","true","105","105"
"379","5","400","true","106","106"
"378","5","400","true","102","102"
"380","5","400","true","108","108"
"381","5","400","true","102","102"
"382","5","400","true","101","101"
"383","5","400","true","102","102"
"384","5","400","true","99","99"
"385","5","400","true","103","103"
"386","5","400","true","105","105"
"388","5","400","true","105","105"
"387","5","400","true","103","103"
"389","5","400","true","102","102"
"390","5","400","true","106","106"
"391","5","400","true","106","106"
"393","5","400","true","110","110"
"392","5","400","true","103","103"
"394","5","400","true","104","104"
"395","5","400","true","106","106"
"396","5","400","true","104","104"
"397","5","400","true","103","103"
"398","5","400","true","103","103"
"400","5","400","true","102","102"
"399","5","400","true","106","106"
"401","5","600","false","148","148"
"402","5","600","false","158","158"
"403","5","600","false","151","151"
"406","5","600","false","150","150"
"405","5","600","false","146","146"
"404","5","600","false","159","159"
"407","5","600","false","156","156"
"409","5","600","false","150","150"
"408","5","600","false","153","153"
"410","5","600","false","147","147"
"412","5","600","false","150","150"
"411","5","600","false","165","165"
"414","5","600","false","160","160"
"413","5","600","false","156","156"
"416","5","600","false","151","151"
"418","5","600","false","154","154"
"415","5","600","false","157","157"
"417","5","600","false","156","156"
"420","5","600","false","157","157"
"419","5","600","false","166","166"
"421","5","600","false","156","156"
"422","5","600","false","159","159"
"423","5","600","false","153","153"
"424","5","600","false","152","152"
"425","5","600","false","155","155"
"427","5","600","false","153","153"
"426","5","600","false","151","151"
"429","5","600","false","158","158"
"428","5","600","false","160","160"
"430","5","600","false","159","159"
"431","5","600","false","151","151"
"432","5","600","false","160","160"
"433","5","600","false","156","156"
"434","5","600","false","154","154"
"435","5","600","false","152","152"
"436","5","600","false","152","152"
"439","5","600","false","155","155"
"437","5","600","false","155","155"
"438","5","600","false","150","150"
"440","5","600","false","154","154"
"441","5","600","false","155","155"
"442","5","600","false","154","154"
"443","5","600","false","151","151"
"445","5","600","false","152","152"
"444","5","600","false","158","158"
"446","5","600","false","153","153"
"447","5","600","false","160","160"
"448","5","600","false","157","157"
"449","5","600","false","154","154"
"450","5","600","false","155","155"
"451","5","600","false","153","153"
"453","5","600","false","149","149"
"452","5","600","false","160","160"
"454","5","600","false","151","151"
"455","5","600","false","156","156"
"457","5","600","false","153","153"
"456","5","600","false","151","151"
"458","5","600","false","152","152"
"459","5","600","false","154","154"
"460","5","600","false","155","155"
"461","5","600","false","154","154"
"463","5","600","false","153","153"
"462","5","600","false","156","156"
"464","5","600","false","148","148"
"465","5","600","false","157","157"
"467","5","600","false","154","154"
"466","5","600","false","153","153"
"469","5","600","false","150","150"
"468","5","600","false","150","150"
"470","5","600","false","147","147"
"471","5","600","false","158","158"
"472","5","600","false","148","148"
"473","5","600","false","156","156"
"475","5","600","false","154","154"
"474","5","600","false","161","161"
"476","5","600","false","154","154"
"477","5","600","false","153","153"
"478","5","600","false","160","160"
"479","5","600","false","156","156"
"480","5","600","false","150","150"
"481","5","600","false","149","149"
"482","5","600","false","164","164"
"483","5","600","false","153","153"
"484","5","600","false","162","162"
"488","5","600","false","156","156"
"487","5","600","false","153","153"
"486","5","600","false","151","151"
"485","5","600","false","149","149"
"489","5","600","false","152","152"
"490","5","600","false","152","152"
"491","5","600","false","151","151"
"492","5","600","false","151","151"
"493","5","600","false","154","154"
"494","5","600","false","151","151"
"495","5","600","false","160","160"
"496","5","600","false","155","155"
"497","5","600","false","153","153"
"498","5","600","false","148","148"
"499","5","600","false","159","159"
"500","5","600","false","154","154"
"502","5","600","true","145","145"
"501","5","600","true","147","147"
"503","5","600","true","142","142"
"504","5","600","true","144","144"
"505","5","600","true","142","142"
"506","5","600","true","146","146"
"507","5","600","true","156","156"
