"[run number]","exit-width","population","obstacles","[step]","ticks"
"508","5","600","true","145","145"
"509","5","600","true","142","142"
"511","5","600","true","147","147"
"510","5","600","true","143","143"
"512","5","600","true","146","146"
"513","5","600","true","148","148"
"514","5","600","true","148","148"
"517","5","600","true","140","140"
"516","5","600","true","156","156"
"515","5","600","true","149","149"
"518","5","600","true","148","148"
"519","5","600","true","149","149"
"520","5","600","true","143","143"
"521","5","600","true","145","145"
"522","5","600","true","143","143"
"523","5","600","true","147","147"
"524","5","600","true","148","148"
"525","5","600","true","148","148"
"526","5","600","true","143","143"
"527","5","600","true","152","152"
"530","5","600","true","146","146"
"528","5","600","true","141","141"
"531","5","600","true","144","144"
"529","5","600","true","159","159"
"532","5","600","true","139","139"
"533","5","600","true","145","145"
"534","5","600","true","145","145"
"535","5","600","true","146","146"
"536","5","600","true","142","142"
"537","5","600","true","141","141"
"538","5","600","true","146","146"
"539","5","600","true","142","142"
"541","5","600","true","151","151"
"540","5","600","true","144","144"
"542","5","600","true","141","141"
"544","5","600","true","145","145"
"543","5","600","true","142","142"
"545","5","600","true","155","155"
"547","5","600","true","147","147"
"546","5","600","true","148","148"
"548","5","600","true","141","141"
"549","5","600","true","149","149"
"550","5","600","true","143","143"
"551","5","600","true","144","144"
"553","5","600","true","143","143"
"552","5","600","true","141","141"
"554","5","600","true","145","145"
"555","5","600","true","145","145"
"557","5","600","true","151","151"
"556","5","600","true","153","153"
"558","5","600","true","144","144"
"559","5","600","true","150","150"
"560","5","600","true","145","145"
"561","5","600","true","143","143"
"562","5","600","true","147","147"
"563","5","600","true","144","144"
"564","5","600","true","142","142"
"565","5","600","true","144","144"
"566","5","600","true","145","145"
"568","5","600","true","147","147"
"567","5","600","true","153","153"
"570","5","600","true","143","143"
"571","5","600","true","150","150"
"569","5","600","true","158","158"
"572","5","600","true","158","158"
"573","5","600","true","145","145"
"574","5","600","true","142","142"
"576","5","600","true","139","139"
"577","5","600","true","144","144"
"575","5","600","true","140","140"
"578","5","600","true","154","154"
"579","5","600","true","150","150"
"582","5","600","true","143","143"
"580","5","600","true","148","148"
"581","5","600","true","148","148"
"583","5","600","true","145","145"
"585","5","600","true","141","141"
"584","5","600","true","145","145"
"586","5","600","true","148","148"
"587","5","600","true","148","148"
"588","5","600","true","142","142"
"589","5","600","true","141","141"
"591","5","600","true","144","144"
"590","5","600","true","150","150"
"592","5","600","true","142","142"
"594","5","600","true","142","142"
"593","5","600","true","141","141"
"595","5","600","true","149","149"
"597","5","600","true","148","148"
"596","5","600","true","144","144"
"598","5","600","true","158","158"
"599","5","600","true","149","149"
"600","5","600","true","146","146"
"601","5","800","false","197","197"
"603","5","800","false","195","195"
"602","5","800","false","192","192"
"605","5","800","false","194","194"
"604","5","800","false","193","193"
"606","5","800","false","192","192"
"607","5","800","false","195","195"
"609","5","800","false","195","195"
"608","5","800","false","190","190"
"610","5","800","false","191","191"
"611","5","800","false","192","192"
"612","5","800","false","201","201"
"613","5","800","false","194","194"
"615","5","800","false","193","193"
"614","5","800","false","196","196"
"616","5","800","false","192","192"
"617","5","800","false","196","196"
"618","5","800","false","192","192"
"620","5","800","false","198","198"
"619","5","800","false","191","191"
"621","5","800","false","194","194"
"622","5","800","false","198","198"
"623","5","800","false","193","193"
"624","5","800","false","201","201"
"626","5","800","false","195","195"
"627","5","800","false","190","190"
"625","5","800","false","194","194"
"628","5","800","false","195","195"
"629","5","800","false","197","197"
"630","5","800","false","200","200"
"631","5","800","false","194","194"
"632","5","800","false","195","195"
"633","5","800","false","197","197"
"634","5","800","false","197","197"
"635","5","800","false","201","201"
"636","5","800","false","199","199"
"637","5","800","false","192","192"
"638","5","800","false","193","193"
"639","5","800","false","192","192"
"640","5","800","false","198","198"
"641","5","800","false","194","194"
"642","5","800","false","191","191"
"643","5","800","false","199","199"
"645","5","800","false","197","197"
"644","5","800","false","196","196"
"646","5","800","false","195","195"
"647","5","800","false","196","196"
"648","5","800","false","194","194"
"649","5","800","false","200","200"
"651","5","800","false","195","195"
"650","5","800","false","204","204"
"652","5","800","false","206","206"
"653","5","800","false","205","205"
"655","5","800","false","191","191"
"654","5","800","false","196","196"
"657","5","800","false","193","193"
"656","5","800","false","197","197"
"659","5","800","false","193","193"
"658","5","800","false","195","195"
"661","5","800","false","202","202"
"660","5","800","false","191","191"
"662","5","800","false","191","191"
"664","5","800","false","190","190"
"663","5","800","false","203","203"
"666","5","800","false","194","194"
"665","5","800","false","199","199"
"667","5","800","false","199","199"
"668","5","800","false","200","200"
"669","5","800","false","197","197"
"670","5","800","false","191","191"
"671","5","800","false","193","193"
"672","5","800","false","195","195"
"673","5","800","false","194","194"
"675","5","800","false","189","189"
"674","5","800","false","193","193"
"676","5","800","false","192","192"
"678","5","800","false","196","196"
"677","5","800","false","195","195"
"679","5","800","false","200","200"
"680","5","800","false","196","196"
"681","5","800","false","193","193"
"682","5","800","false","193","193"
"683","5","800","false","198","198"
"684","5","800","false","202","202"
"685","5","800","false","201","201"
"686","5","800","false","193","193"
"687","5","800","false","194","194"
"689","5","800","false","202","202"
"690","5","800","false","199","199"
"688","5","800","false","204","204"
"691","5","800","false","188","188"
"692","5","800","false","195","195"
"693","5","800","false","196","196"
"694","5","800","false","196","196"
"695","5","800","false","193","193"
"696","5","800","false","200","200"
"698","5","800","false","198","198"
"697","5","800","false","199","199"
"699","5","800","false","194","194"
"700","5","800","false","194","194"
"702","5","800","true","188","188"
"703","5","800","true","184","184"
"705","5","800","true","181","181"
"701","5","800","true","192","192"
"704","5","800","true","192","192"
"706","5","800","true","184","184"
"708","5","800","true","185","185"
"707","5","800","true","196","196"
"709","5","800","true","184","184"
"710","5","800","true","187","187"
"712","5","800","true","195","195"
"711","5","800","true","215","215"
"713","5","800","true","204","204"
"715","5","800","true","184","184"
"714","5","800","true","181","181"
"716","5","800","true","196","196"
"717","5","800","true","191","191"
"719","5","800","true","193","193"
"721","5","800","true","182","182"
"718","5","800","true","214","214"
"720","5","800","true","192","192"
"723","5","800","true","184","184"
"722","5","800","true","201","201"
"724","5","800","true","190","190"
"725","5","800","true","194","194"
"726","5","800","true","184","184"
"727","5","800","true","179","179"
"728","5","800","true","191","191"
"729","5","800","true","185","185"
"732","5","800","true","190","190"
"731","5","800","true","184","184"
"733","5","800","true","182","182"
"730","5","800","true","196","196"
"734","5","800","true","201","201"
"735","5","800","true","201","201"
"736","5","800","true","198","198"
"739","5","800","true","190","190"
"738","5","800","true","201","201"
"737","5","800","true","201","201"
"740","5","800","true","185","185"
"741","5","800","true","195","195"
"742","5","800","true","188","188"
"745","5","800","true","192","192"
"744","5","800","true","183","183"
"743","5","800","true","186","186"
"746","5","800","true","197","197"
"747","5","800","true","196","196"
"748","5","800","true","200","200"
"751","5","800","true","181","181"
"752","5","800","true","186","186"
"750","5","800","true","199","199"
"749","5","800","true","208","208"
"753","5","800","true","194","194"
"754","5","800","true","190","190"
"755","5","800","true","187","187"
"757","5","800","true","187","187"
"756","5","800","true","185","185"
"758","5","800","true","189","189"
"759","5","800","true","190","190"
"760","5","800","true","196","196"
"761","5","800","true","190","190"
"762","5","800","true","186","186"
"763","5","800","true","190","190"
"764","5","800","true","187","187"
"765","5","800","true","186","186"
"766","5","800","true","187","187"
"768","5","800","true","181","181"
"769","5","800","true","187","187"
"767","5","800","true","198","198"
"770","5","800","true","187","187"
"771","5","800","true","182","182"
"774","5","800","true","193","193"
"772","5","800","true","192","192"
"773","5","800","true","180","180"
"776","5","800","true","194","194"
"775","5","800","true","215","215"
"778","5","800","true","190","190"
"777","5","800","true","202","202"
"780","5","800","true","187","187"
"779","5","800","true","191","191"
"781","5","800","true","184","184"
"782","5","800","true","185","185"
"783","5","800","true","184","184"
"784","5","800","true","195","195"
"785","5","800","true","186","186"
"786","5","800","true","188","188"
"788","5","800","true","206","206"
"787","5","800","true","192","192"
"789","5","800","true","181","181"
"791","5","800","true","186","186"
"790","5","800","true","191","191"
"792","5","800","true","189","189"
"793","5","800","true","193","193"
"794","5","800","true","202","202"
"795","5","800","true","189","189"
"796","5","800","true","181","181"
"797","5","800","true","180","180"
"798","5","800","true","195","195"
"800","5","800","true","191","191"
"799","5","800","true","189","189"
"801","5","1000","false","235","235"
"803","5","1000","false","243","243"
"802","5","1000","false","246","246"
"804","5","1000","false","240","240"
"805","5","1000","false","237","237"
"806","5","1000","false","246","246"
"807","5","1000","false","233","233"
"808","5","1000","false","243","243"
"809","5","1000","false","243","243"
"810","5","1000","false","250","250"
"811","5","1000","false","236","236"
"812","5","1000","false","250","250"
"813","5","1000","false","235","235"
"816","5","1000","false","237","237"
"815","5","1000","false","238","238"
"814","5","1000","false","241","241"
"817","5","1000","false","235","235"
"818","5","1000","false","246","246"
"819","5","1000","false","240","240"
"820","5","1000","false","238","238"
"821","5","1000","false","237","237"
"822","5","1000","false","241","241"
"823","5","1000","false","234","234"
"825","5","1000","false","239","239"
"824","5","1000","false","256","256"
"826","5","1000","false","235","235"
"827","5","1000","false","240","240"
"828","5","1000","false","242","242"
"829","5","1000","false","232","232"
"830","5","1000","false","240","240"
"831","5","1000","false","230","230"
"832","5","1000","false","236","236"
"833","5","1000","false","249","249"
"834","5","1000","false","243","243"
"836","5","1000","false","239","239"
"835","5","1000","false","246","246"
"838","5","1000","false","257","257"
"837","5","1000","false","245","245"
"841","5","1000","false","231","231"
"839","5","1000","false","232","232"
"840","5","1000","false","252","252"
"842","5","1000","false","229","229"
"843","5","1000","false","230","230"
"844","5","1000","false","235","235"
"845","5","1000","false","237","237"
"846","5","1000","false","234","234"
"848","5","1000","false","235","235"
"847","5","1000","false","252","252"
"849","5","1000","false","233","233"
"850","5","1000","false","251","251"
"851","5","1000","false","249","249"
"852","5","1000","false","234","234"
"853","5","1000","false","248","248"
"854","5","1000","false","238","238"
"855","5","1000","false","249","249"
"856","5","1000","false","237","237"
"857","5","1000","false","245","245"
"858","5","1000","false","245","245"
"859","5","1000","false","244","244"
"860","5","1000","false","235","235"
"861","5","1000","false","238","238"
"863","5","1000","false","239","239"
"862","5","1000","false","234","234"
"864","5","1000","false","249","249"
"865","5","1000","false","230","230"
"866","5","1000","false","236","236"
"868","5","1000","false","244","244"
"867","5","1000","false","239","239"
"869","5","1000","false","234","234"
"870","5","1000","false","237","237"
"871","5","1000","false","229","229"
"875","5","1000","false","234","234"
"873","5","1000","false","235","235"
"872","5","1000","false","241","241"
"874","5","1000","false","239","239"
"876","5","1000","false","232","232"
"877","5","1000","false","244","244"
"878","5","1000","false","240","240"
"879","5","1000","false","240","240"
"880","5","1000","false","248","248"
"882","5","1000","false","227","227"
"881","5","1000","false","250","250"
"883","5","1000","false","237","237"
"887","5","1000","false","241","241"
"884","5","1000","false","235","235"
"888","5","1000","false","230","230"
"885","5","1000","false","238","238"
"886","5","1000","false","240","240"
"889","5","1000","false","238","238"
"890","5","1000","false","235","235"
"891","5","1000","false","235","235"
"892","5","1000","false","252","252"
"893","5","1000","false","234","234"
"894","5","1000","false","242","242"
"896","5","1000","false","230","230"
"898","5","1000","false","229","229"
"897","5","1000","false","236","236"
"899","5","1000","false","237","237"
"895","5","1000","false","237","237"
"900","5","1000","false","248","248"
"901","5","1000","true","248","248"
"903","5","1000","true","227","227"
"902","5","1000","true","235","235"
"905","5","1000","true","233","233"
"904","5","1000","true","230","230"
"906","5","1000","true","228","228"
"910","5","1000","true","228","228"
"909","5","1000","true","228","228"
"907","5","1000","true","242","242"
"908","5","1000","true","236","236"
"911","5","1000","true","221","221"
"912","5","1000","true","223","223"
"913","5","1000","true","228","228"
"915","5","1000","true","238","238"
"914","5","1000","true","237","237"
"916","5","1000","true","225","225"
"919","5","1000","true","229","229"
"917","5","1000","true","236","236"
"923","5","1000","true","219","219"
"921","5","1000","true","229","229"
"922","5","1000","true","228","228"
"918","5","1000","true","243","243"
"924","5","1000","true","237","237"
"920","5","1000","true","255","255"
"925","5","1000","true","243","243"
"926","5","1000","true","225","225"
"927","5","1000","true","219","219"
"930","5","1000","true","233","233"
"931","5","1000","true","222","222"
"932","5","1000","true","230","230"
"929","5","1000","true","238","238"
"928","5","1000","true","245","245"
"933","5","1000","true","229","229"
"934","5","1000","true","229","229"
"936","5","1000","true","226","226"
"935","5","1000","true","242","242"
"937","5","1000","true","221","221"
"938","5","1000","true","221","221"
"939","5","1000","true","231","231"
"942","5","1000","true","223","223"
"941","5","1000","true","223","223"
"943","5","1000","true","237","237"
"940","5","1000","true","223","223"
"944","5","1000","true","223","223"
"945","5","1000","true","233","233"
"946","5","1000","true","239","239"
"947","5","1000","true","225","225"
"948","5","1000","true","229","229"
"949","5","1000","true","248","248"
"950","5","1000","true","232","232"
"951","5","1000","true","262","262"
"952","5","1000","true","219","219"
"955","5","1000","true","240","240"
"954","5","1000","true","244","244"
"953","5","1000","true","220","220"
"957","5","1000","true","231","231"
"956","5","1000","true","235","235"
"958","5","1000","true","230","230"
"959","5","1000","true","228","228"
"960","5","1000","true","227","227"
"961","5","1000","true","224","224"
"963","5","1000","true","222","222"
"962","5","1000","true","250","250"
"964","5","1000","true","227","227"
"966","5","1000","true","228","228"
"968","5","1000","true","223","223"
"969","5","1000","true","233","233"
"967","5","1000","true","233","233"
"965","5","1000","true","237","237"
"970","5","1000","true","228","228"
"972","5","1000","true","224","224"
"971","5","1000","true","238","238"
"973","5","1000","true","234","234"
"974","5","1000","true","221","221"
"975","5","1000","true","227","227"
"976","5","1000","true","234","234"
"978","5","1000","true","234","234"
"977","5","1000","true","235","235"
"979","5","1000","true","232","232"
"980","5","1000","true","246","246"
"981","5","1000","true","240","240"
"983","5","1000","true","227","227"
"982","5","1000","true","234","234"
"984","5","1000","true","226","226"
"985","5","1000","true","227","227"
"986","5","1000","true","244","244"
"987","5","1000","true","241","241"
"988","5","1000","true","222","222"
"989","5","1000","true","225","225"
"991","5","1000","true","218","218"
"990","5","1000","true","247","247"
"993","5","1000","true","221","221"
"992","5","1000","true","240","240"
"994","5","1000","true","239","239"
"995","5","1000","true","220","220"
"996","5","1000","true","248","248"
"997","5","1000","true","232","232"
"998","5","1000","true","225","225"
"1000","5","1000","true","232","232"
"999","5","1000","true","231","231"
