"[run number]","population","[step]","mean list_preevac"
"5","50","51","16.06"
"1","50","51","15.42"
"10","50","52","14.04"
"2","50","50","12.82"
"8","50","53","14.6"
"9","50","52","15.18"
"6","50","51","14.32"
"4","50","53","15.14"
"12","50","51","12.8"
"3","50","53","14.22"
"7","50","52","15.42"
"11","50","56","16.08"
"16","50","51","14.58"
"18","50","51","15.28"
"13","50","50","16.76"
"14","50","52","13.5"
"15","50","51","15.12"
"17","50","53","13.74"
"22","50","49","15.58"
"23","50","49","14.74"
"27","50","50","14.62"
"20","50","48","13.66"
"19","50","48","13.14"
"26","50","53","15.02"
"25","50","52","15.54"
"24","50","47","14.3"
"28","50","50","13.9"
"21","50","52","13.26"
"31","50","52","16.6"
"30","50","52","13.8"
"32","50","52","15.04"
"29","50","49","14.44"
"33","50","53","16.84"
"36","50","51","16.28"
"37","50","53","14.42"
"35","50","51","13.32"
"39","50","56","14.56"
"34","50","48","13.44"
"42","50","49","14.94"
"45","50","47","14.12"
"38","50","49","12.76"
"47","50","55","12.66"
"43","50","50","13.96"
"46","50","53","15.72"
"41","50","55","16.24"
"44","50","52","14.2"
"40","50","55","14.82"
"49","50","53","14.72"
"48","50","52","14.72"
"50","50","52","14.4"
"54","50","49","12.6"
"51","50","49","13.48"
"56","50","49","12.18"
"55","50","55","15.54"
"60","50","53","14.56"
"53","50","48","12.46"
"52","50","51","14.68"
"57","50","51","13.86"
"58","50","51","15.12"
"59","50","54","14.22"
"61","50","50","15.7"
"64","50","49","14.54"
"67","50","50","13.92"
"62","50","50","14.3"
"69","50","49","13.36"
"66","50","49","15.78"
"65","50","52","14.58"
"68","50","52","12.72"
"63","50","55","17.44"
"70","50","56","15.56"
"72","50","54","16.44"
"73","50","56","15.48"
"71","50","51","15.44"
"74","50","53","14.36"
"79","50","52","14.2"
"77","50","53","15.42"
"75","50","52","13.62"
"80","50","52","13"
"81","50","49","14.62"
"82","50","50","15.16"
"76","50","51","12.88"
"87","50","52","16.3"
"86","50","53","13.46"
"78","50","53","15.1"
"85","50","47","13.06"
"88","50","48","13.94"
"83","50","53","14.68"
"84","50","51","14.14"
"91","50","51","14.46"
"89","50","51","13.98"
"90","50","55","14.74"
"93","50","49","14.94"
"94","50","50","14.1"
"92","50","49","13.2"
"98","50","52","12.78"
"97","50","50","14.04"
"95","50","49","13.64"
"100","50","52","15.54"
"96","50","53","16.22"
"99","50","50","15.86"
"101","100","56","13.78"
"102","100","57","15.43"
"104","100","55","15.76"
"103","100","57","14.47"
"105","100","54","13.6"
"107","100","55","15.53"
"106","100","56","15.55"
"108","100","59","14.55"
"109","100","55","14.2"
"110","100","57","14.55"
"111","100","52","13.77"
"113","100","55","14.17"
"114","100","54","14.83"
"112","100","55","15.88"
"118","100","57","15.13"
"119","100","56","15.54"
"116","100","58","13.99"
"117","100","57","13.63"
"115","100","56","14.06"
"120","100","56","14.45"
"121","100","58","16.11"
"122","100","60","14.79"
"123","100","56","14.07"
"124","100","57","14.36"
"127","100","57","15.13"
"126","100","57","15.1"
"130","100","56","12.14"
"125","100","56","14.38"
"129","100","57","13.95"
"128","100","54","14.41"
"131","100","55","13.94"
"132","100","57","14.34"
"133","100","54","14.52"
"136","100","58","16.05"
"134","100","57","14.06"
"139","100","56","14.22"
"135","100","55","13.86"
"138","100","54","14.3"
"137","100","55","13.49"
"140","100","57","14.28"
"142","100","58","13.35"
"141","100","58","15.75"
"143","100","56","14.34"
"144","100","53","14.59"
"146","100","56","13.86"
"145","100","54","14.57"
"147","100","57","14.42"
"151","100","54","14.77"
"148","100","56","14.54"
"150","100","56","13.21"
"149","100","57","14.89"
"153","100","53","13.37"
"154","100","58","14.54"
"152","100","58","15.29"
"155","100","57","14.27"
"156","100","57","14.98"
"158","100","58","13.41"
"157","100","55","14.47"
"159","100","55","14.76"
"160","100","58","15.13"
"161","100","58","15.53"
"165","100","58","16.44"
"163","100","55","14.21"
"162","100","60","15.52"
"164","100","54","13.61"
"170","100","54","12.81"
"169","100","53","12.8"
"167","100","58","14.04"
"171","100","57","14.66"
"166","100","59","15.62"
"168","100","55","13.08"
"173","100","58","13.74"
"172","100","55","13.92"
"174","100","54","13.75"
"175","100","54","13.02"
"177","100","56","13.6"
"176","100","59","15.51"
"178","100","57","16.33"
"179","100","54","13.6"
"180","100","59","15.67"
"184","100","57","15.86"
"183","100","58","14.72"
"181","100","57","13.74"
"185","100","60","13.83"
"182","100","55","15.03"
"186","100","55","14.52"
"189","100","57","15.77"
"188","100","55","13.02"
"187","100","55","14.69"
"191","100","56","14.14"
"190","100","55","13.87"
"195","100","55","14.06"
"193","100","55","12.67"
"192","100","56","13.92"
"196","100","57","13.72"
"194","100","60","14.72"
"198","100","56","15.66"
"197","100","56","13.59"
"199","100","55","13.44"
"200","100","55","15.23"
"202","150","72","14.166666666666666"
"203","150","71","15.573333333333334"
"201","150","64","14.02"
"208","150","66","15.153333333333334"
"207","150","65","14.453333333333333"
"204","150","68","14.386666666666667"
"205","150","72","13.433333333333334"
"206","150","71","14.1"
"209","150","74","13.253333333333334"
"210","150","66","14.053333333333333"
"212","150","63","13.333333333333334"
"211","150","68","13.626666666666667"
"213","150","66","14.28"
"215","150","68","14.246666666666666"
"214","150","71","14.486666666666666"
"216","150","64","14"
"217","150","71","15.153333333333334"
"218","150","72","15.553333333333333"
"219","150","68","13.713333333333333"
"220","150","71","14.826666666666666"
"221","150","63","14.186666666666667"
"224","150","68","14.166666666666666"
"222","150","65","14.42"
"223","150","67","14.613333333333333"
"225","150","64","13.833333333333334"
"228","150","64","14.14"
"227","150","68","14.34"
"226","150","72","14.4"
"229","150","66","14.1"
"231","150","64","14"
"232","150","72","13.686666666666667"
"230","150","70","15.166666666666666"
"233","150","64","13.666666666666666"
"236","150","67","14.42"
"234","150","68","14.806666666666667"
"235","150","64","14.513333333333334"
"237","150","70","14.706666666666667"
"238","150","64","14.773333333333333"
"239","150","66","14.24"
"240","150","70","14.666666666666666"
"244","150","67","13.166666666666666"
"245","150","68","14.006666666666666"
"243","150","67","12.7"
"241","150","67","14.726666666666667"
"242","150","72","14.713333333333333"
"246","150","66","15.74"
"247","150","70","15.086666666666666"
"249","150","67","13.906666666666666"
"250","150","64","13.56"
"251","150","70","14.146666666666667"
"252","150","72","14.433333333333334"
"253","150","66","13.913333333333334"
"254","150","68","14.153333333333334"
"248","150","67","13.046666666666667"
"255","150","70","14.406666666666666"
"256","150","67","13.92"
"258","150","70","14.586666666666666"
"257","150","69","13.453333333333333"
"260","150","66","14.66"
"259","150","66","14.58"
"261","150","67","13.4"
"263","150","71","15.233333333333333"
"262","150","66","13.64"
"264","150","68","14.746666666666666"
"265","150","69","14.48"
"267","150","65","13.64"
"266","150","64","14.4"
"268","150","75","14.426666666666666"
"269","150","68","15.22"
"270","150","64","13.76"
"271","150","64","14.24"
"272","150","75","15.886666666666667"
"274","150","63","13.22"
"277","150","66","13.893333333333333"
"276","150","64","14.5"
"275","150","69","15.8"
"278","150","70","15.286666666666667"
"273","150","67","14.013333333333334"
"281","150","70","14.98"
"280","150","70","16.013333333333332"
"279","150","71","15.053333333333333"
"283","150","67","14.006666666666666"
"282","150","65","13.306666666666667"
"284","150","67","13.68"
"287","150","66","14.233333333333333"
"286","150","70","14.4"
"285","150","66","14.233333333333333"
"288","150","64","12.886666666666667"
"290","150","62","13.4"
"289","150","72","15.293333333333333"
"291","150","72","15.026666666666667"
"292","150","69","14.233333333333333"
"294","150","69","15.246666666666666"
"293","150","66","14.026666666666667"
"297","150","65","13.933333333333334"
"296","150","77","14.2"
"298","150","70","15.2"
"295","150","68","13.933333333333334"
"299","150","64","13.16"
"300","150","66","12.906666666666666"
"301","200","82","15.19"
"302","200","84","14.68"
"303","200","84","14.74"
"305","200","83","14.12"
"304","200","85","14.24"
"308","200","80","13.25"
"307","200","84","13.66"
"309","200","79","14.24"
"310","200","82","15.075"
"312","200","80","14.05"
"311","200","82","15.515"
"306","200","82","14.645"
"314","200","79","15.325"
"315","200","89","15.23"
"313","200","79","15.43"
"316","200","81","14.025"
"317","200","80","14.82"
"319","200","79","13.985"
"320","200","79","15.6"
"318","200","81","14.05"
"321","200","80","15.345"
"323","200","81","14.055"
"322","200","80","14.18"
"325","200","82","15.51"
"326","200","78","15.165"
"324","200","83","15.095"
"327","200","80","15.12"
"328","200","83","13.585"
"329","200","81","14.3"
"330","200","81","13.65"
"332","200","80","12.815"
"331","200","80","14.115"
"333","200","84","14.105"
"335","200","83","13.585"
"334","200","79","15.04"
"337","200","81","14.325"
"336","200","81","14.565"
"338","200","75","13.12"
"340","200","78","14.49"
"339","200","81","14.11"
"342","200","83","15.14"
"341","200","80","14.61"
"343","200","80","14.08"
"344","200","79","14.97"
"346","200","82","15.44"
"345","200","84","14.495"
"347","200","82","14.695"
"348","200","80","15.05"
"349","200","75","14.495"
"351","200","81","15.145"
"352","200","84","14.115"
"350","200","81","15.195"
"354","200","80","14.875"
"353","200","85","13.87"
"355","200","80","14.115"
"356","200","83","14.245"
"357","200","79","14.29"
"358","200","78","15.425"
"360","200","79","14.155"
"359","200","88","14.7"
"361","200","81","13.185"
"362","200","84","14.55"
"363","200","85","13.66"
"364","200","82","14.09"
"365","200","78","12.42"
"366","200","83","13.89"
"367","200","82","15.04"
"368","200","81","14.9"
"369","200","80","14.27"
"370","200","82","14.545"
"371","200","80","13.76"
"373","200","79","14.135"
"372","200","90","15.39"
"374","200","81","14.605"
"375","200","81","14.825"
"377","200","83","14.69"
"378","200","81","14.21"
"376","200","79","13.995"
"380","200","78","13.135"
"379","200","85","14.825"
"381","200","80","14.61"
"383","200","80","14.89"
"382","200","80","14.125"
"385","200","75","14.445"
"386","200","83","14.81"
"384","200","81","14.755"
"387","200","78","13.65"
"389","200","84","14.515"
"388","200","84","14.66"
"391","200","79","14.795"
"392","200","79","13.79"
"390","200","82","15.035"
"393","200","80","13.95"
"394","200","84","14.475"
"395","200","85","14.89"
"396","200","81","14.41"
"397","200","79","15.67"
"398","200","78","14.595"
"399","200","82","14.37"
"400","200","80","15.17"
"402","250","93","14.484"
"401","250","94","14.876"
"403","250","95","14.616"
"405","250","95","14.136"
"406","250","94","14.4"
"404","250","96","15.24"
"408","250","97","14.828"
"407","250","103","14.208"
"409","250","91","13.78"
"410","250","94","15.172"
"411","250","96","12.984"
"412","250","90","14.224"
"414","250","95","14.504"
"413","250","99","14.8"
"417","250","94","13.804"
"415","250","98","14.164"
"416","250","93","14.032"
"421","250","94","14.596"
"420","250","93","13.888"
"419","250","93","15.092"
"418","250","97","15"
"422","250","93","13.652"
"423","250","93","14.92"
"424","250","94","14.92"
"425","250","100","15.224"
"426","250","93","14.116"
"428","250","96","14.196"
"427","250","93","14.648"
"429","250","93","15.78"
"431","250","94","14.732"
"432","250","95","14.408"
"430","250","96","15.416"
"433","250","88","14.388"
"434","250","98","13.904"
"435","250","97","14.672"
"436","250","95","14.656"
"439","250","93","14.136"
"438","250","96","13.752"
"437","250","96","14.248"
"440","250","97","15.536"
"441","250","92","14.324"
"443","250","94","13.84"
"442","250","97","14.832"
"444","250","96","15.616"
"446","250","93","14.924"
"445","250","92","14.612"
"447","250","93","15.008"
"448","250","95","15.316"
"449","250","94","13.704"
"450","250","91","14.204"
"451","250","94","13.108"
"452","250","98","15.088"
"453","250","96","15.456"
"454","250","93","15.488"
"455","250","97","13.872"
"456","250","102","15.116"
"457","250","96","15.048"
"459","250","91","14.12"
"458","250","91","14.22"
"460","250","93","14.708"
"461","250","91","13.636"
"464","250","95","14.72"
"462","250","102","15.648"
"465","250","91","14.148"
"463","250","100","14.428"
"466","250","93","14.268"
"468","250","94","13.976"
"467","250","92","14.54"
"469","250","97","14.256"
"472","250","93","14.168"
"470","250","96","14.492"
"471","250","91","13.376"
"474","250","94","15.048"
"473","250","93","14.136"
"476","250","96","14.24"
"477","250","95","14.636"
"475","250","99","14.328"
"479","250","98","15.152"
"478","250","99","14.552"
"480","250","91","13.76"
"482","250","98","13.756"
"481","250","99","14.436"
"483","250","94","14.044"
"484","250","94","13.76"
"485","250","93","14.5"
"486","250","95","14.148"
"488","250","97","14.532"
"487","250","98","14.36"
"489","250","95","14.432"
"490","250","96","14.4"
"491","250","99","14.96"
"492","250","95","15.02"
"493","250","93","14.512"
"494","250","89","14.628"
"495","250","94","14.6"
"497","250","95","15.052"
"496","250","99","15.004"
"498","250","95","15.012"
"499","250","94","13.812"
"500","250","97","14.968"
"501","300","106","14.26"
"502","300","107","14.906666666666666"
"503","300","107","14.426666666666666"
"505","300","106","14.766666666666667"
"504","300","104","14.603333333333333"
"506","300","112","13.966666666666667"
"507","300","112","14.65"
"508","300","107","14.273333333333333"
"510","300","104","15.353333333333333"
"512","300","107","14.99"
"511","300","106","13.763333333333334"
"509","300","108","14.823333333333334"
"514","300","103","14.203333333333333"
"513","300","106","14.823333333333334"
"516","300","110","14.246666666666666"
"517","300","110","14.483333333333333"
"515","300","111","14.966666666666667"
"518","300","111","14.886666666666667"
"519","300","112","14.733333333333333"
"520","300","108","15.113333333333333"
"521","300","108","14.853333333333333"
"522","300","107","15.066666666666666"
"523","300","105","14.436666666666667"
"524","300","107","14.686666666666667"
"525","300","106","14.383333333333333"
"526","300","113","13.866666666666667"
"527","300","105","14.403333333333334"
"529","300","104","13.59"
"528","300","113","15.293333333333333"
"530","300","107","14.963333333333333"
"532","300","113","13.92"
"531","300","105","14.646666666666667"
"533","300","106","14.993333333333334"
"534","300","113","14.866666666666667"
"535","300","108","14.003333333333334"
"537","300","105","14.923333333333334"
"539","300","107","14.12"
"536","300","105","15.133333333333333"
"538","300","109","14.593333333333334"
"541","300","108","14.723333333333333"
"540","300","114","14.906666666666666"
"544","300","109","15.033333333333333"
"543","300","112","14.293333333333333"
"542","300","114","14.77"
"545","300","109","14.396666666666667"
"546","300","105","14.903333333333334"
"548","300","110","14.763333333333334"
"547","300","107","14.92"
"549","300","106","14.583333333333334"
"551","300","106","14.613333333333333"
"552","300","104","14.3"
"550","300","110","14.703333333333333"
"553","300","110","14.076666666666666"
"555","300","109","15.166666666666666"
"554","300","109","16.026666666666667"
"557","300","112","14.51"
"556","300","112","14.916666666666666"
"558","300","105","14.256666666666666"
"560","300","108","14.283333333333333"
"559","300","109","13.79"
"561","300","113","14.76"
"562","300","104","14.62"
"563","300","108","14.773333333333333"
"565","300","108","14.62"
"566","300","103","14.016666666666667"
"567","300","107","14.97"
"564","300","109","13.776666666666667"
"568","300","110","13.616666666666667"
"569","300","106","14.026666666666667"
"570","300","105","14.82"
"571","300","109","14.56"
"572","300","110","14.186666666666667"
"573","300","107","13.406666666666666"
"574","300","108","14.516666666666667"
"575","300","116","15.03"
"576","300","107","14.986666666666666"
"577","300","105","14.96"
"578","300","106","13.923333333333334"
"580","300","108","14.283333333333333"
"581","300","110","14.16"
"579","300","109","14.793333333333333"
"582","300","110","14.57"
"583","300","108","14.503333333333334"
"584","300","114","15.263333333333334"
"586","300","105","14.52"
"585","300","108","13.796666666666667"
"587","300","112","14.273333333333333"
"588","300","107","14.626666666666667"
"589","300","115","14.663333333333334"
"590","300","103","14.423333333333334"
"591","300","111","14.476666666666667"
"592","300","109","15.673333333333334"
"594","300","106","14.243333333333334"
"593","300","104","13.463333333333333"
"596","300","103","15.376666666666667"
"595","300","111","14.653333333333334"
"597","300","109","13.636666666666667"
"600","300","103","14.8"
"598","300","106","14.266666666666667"
"599","300","105","14.51"
